,,,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017
,,,MAR,JUN,SEP,DEC,MAR,JUN,SEP,DEC,MAR,JUN,SEP,DEC,MAR,JUN,SEP,DEC,MAR,JUN,SEP,DEC
Nintendo,Nintendo 3DS (3DS),Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo 3DS (3DS),Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo 3DS (3DS),North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo 3DS (3DS),Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo DS (DS),Europe,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo DS (DS),Japan,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo DS (DS),North America,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo DS (DS),Other,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo Switch (NS),Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo Switch (NS),Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo Switch (NS),North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Nintendo Switch (NS),Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Wii (Wii),Europe,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Wii (Wii),Japan,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Wii (Wii),North America,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Wii (Wii),Other,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nintendo,Wii U (WiiU),Europe,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Nintendo,Wii U (WiiU),Japan,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Nintendo,Wii U (WiiU),North America,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Nintendo,Wii U (WiiU),Other,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Sony,PlayStation 3 (PS3),Europe,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0
Sony,PlayStation 3 (PS3),Japan,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0
Sony,PlayStation 3 (PS3),North America,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0
Sony,PlayStation 3 (PS3),Other,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0
Sony,PlayStation 4 (PS4),Europe,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0
Sony,PlayStation 4 (PS4),Japan,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0
Sony,PlayStation 4 (PS4),North America,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0
Sony,PlayStation 4 (PS4),Other,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0
Sony,PlayStation Vita (PSV),Europe,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sony,PlayStation Vita (PSV),Japan,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sony,PlayStation Vita (PSV),North America,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Sony,PlayStation Vita (PSV),Other,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Microsoft,Xbox 360 (X360),Europe,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.0,-4.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft,Xbox 360 (X360),Japan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.0,-4.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft,Xbox 360 (X360),North America,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.0,-4.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft,Xbox 360 (X360),Other,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.0,-4.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft,Xbox One (XOne),Europe,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,-4.0,-4.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft,Xbox One (XOne),Japan,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,-4.0,-4.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft,Xbox One (XOne),North America,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,-4.0,-4.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Microsoft,Xbox One (XOne),Other,1.0,1.0,1.0,1.0,12.0,12.0,12.0,12.0,-4.0,-4.0,4.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
