,,,Europe,Europe,Europe,Japan,Japan,Japan,North America,North America,North America,Other,Other,Other
,,,2013,2014,2015,2013,2014,2015,2013,2014,2015,2013,2014,2015
Microsoft,3-Mar,Xbox 360 (X360),0,0,0,0,0,0,0,0,0,0,0,0
Microsoft,3-Mar,Xbox One (XOne),0,0,0,0,0,0,0,0,0,0,0,0
Microsoft,6-Jun,Xbox 360 (X360),0,0,0,0,0,0,0,0,0,0,0,0
Microsoft,6-Jun,Xbox One (XOne),0,0,0,0,0,0,0,0,0,0,0,0
Microsoft,09-Seq,Xbox 360 (X360),0,0,0,0,0,0,0,0,0,0,0,0
Microsoft,09-Seq,Xbox One (XOne),0,0,0,0,0,0,0,0,0,0,0,0
Microsoft,12-Dec,Xbox 360 (X360),0,0,0,0,0,0,0,0,0,0,0,0
Microsoft,12-Dec,Xbox One (XOne),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,3-Mar,Nintendo 3DS (3DS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,3-Mar,Nintendo DS (DS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,3-Mar,Nintendo Switch (NS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,3-Mar,Wii (Wii),0,-1,0,0,-1,0,0,2,0,0,3,0
Nintendo,3-Mar,Wii U (WiiU),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,3-Mar,Nintendo 3DS (3DS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,6-Jun,Nintendo DS (DS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,6-Jun,Nintendo Switch (NS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,6-Jun,Wii (Wii),0,0,0,0,0,0,0,1,0,0,2,0
Nintendo,6-Jun,Wii U (WiiU),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,09-Seq,Nintendo 3DS (3DS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,09-Seq,Nintendo DS (DS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,09-Seq,Nintendo Switch (NS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,09-Seq,Wii (Wii),0,1,0,0,1,0,0,0,0,0,1,0
Nintendo,09-Seq,Wii U (WiiU),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,12-Dec,Nintendo 3DS (3DS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,12-Dec,Nintendo DS (DS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,12-Dec,Nintendo Switch (NS),0,0,0,0,0,0,0,0,0,0,0,0
Nintendo,12-Dec,Wii (Wii),0,2,0,0,2,0,0,-1,0,0,0,0
Nintendo,12-Dec,Wii U (WiiU),0,0,0,0,0,0,0,0,0,0,0,0
Sony,3-Mar,PlayStation 3 (PS3),0,0,0,0,0,0,0,0,0,0,0,0
Sony,3-Mar,PlayStation 4 (PS4),0,0,0,0,0,0,0,0,0,0,0,0
Sony,3-Mar,PlayStation Vita (PSV),0,0,0,0,0,0,0,0,0,0,0,0
Sony,3-Mar,PlayStation 3 (PS3),0,0,0,0,0,0,0,0,0,0,0,0
Sony,3-Mar,PlayStation 4 (PS4),0,0,0,0,0,0,0,0,0,0,0,0
Sony,3-Mar,PlayStation Vita (PSV),0,0,0,0,0,0,0,0,0,0,0,0
Sony,09-Seq,PlayStation 3 (PS3),0,0,0,0,0,0,0,0,0,0,0,0
Sony,09-Seq,PlayStation 4 (PS4),0,0,0,0,0,0,0,0,0,0,0,0
Sony,09-Seq,PlayStation Vita (PSV),0,0,0,0,0,0,0,0,0,0,0,0
Sony,12-Dec,PlayStation 3 (PS3),0,0,0,0,0,0,0,0,0,0,0,0
Sony,12-Dec,PlayStation 4 (PS4),0,0,0,0,0,0,0,0,0,0,0,0
Sony,12-Dec,PlayStation Vita (PSV),0,0,0,0,0,0,0,0,0,0,0,0
