,,,,,当年,当日,当月
中短存续期产品,大个险,北京市分公司,个险渠道,保费合计,13.9062,0,0
中短存续期产品,大个险,北京市分公司,个险渠道,同比增速,-0.804953925,0,0
中短存续期产品,大个险,北京市分公司,互动渠道,保费合计,10.12,0,0
中短存续期产品,大个险,北京市分公司,互动渠道,同比增速,-0.993985572,0,0
中短存续期产品,大个险,北京市分公司,服务营销渠道,保费合计,158.5518,1.32,1.32
中短存续期产品,大个险,北京市分公司,服务营销渠道,同比增速,-0.265059504,0,0
中短存续期产品,大个险,安徽省分公司,个险渠道,保费合计,19.1444,0,0
中短存续期产品,大个险,安徽省分公司,个险渠道,同比增速,-0.782523398,0,0
中短存续期产品,大个险,安徽省分公司,互动渠道,保费合计,7.469,0,0
中短存续期产品,大个险,安徽省分公司,互动渠道,同比增速,-0.698436667,0,0
中短存续期产品,大个险,安徽省分公司,服务营销渠道,保费合计,22.297,0,0
中短存续期产品,大个险,安徽省分公司,服务营销渠道,同比增速,-0.856677202,0,0
中短存续期产品,大个险,河北省分公司,个险渠道,保费合计,386.43176,0.11,0.11
中短存续期产品,大个险,河北省分公司,个险渠道,同比增速,-0.787009145,0,0
中短存续期产品,大个险,河北省分公司,互动渠道,保费合计,84.6824,0,0
中短存续期产品,大个险,河北省分公司,互动渠道,同比增速,-0.798831359,0,0
中短存续期产品,大个险,河北省分公司,服务营销渠道,保费合计,182.1523,0,0
中短存续期产品,大个险,河北省分公司,服务营销渠道,同比增速,-0.405556274,0,0
中短存续期产品,大个险,河南省分公司,个险渠道,保费合计,35.1505,0,0
中短存续期产品,大个险,河南省分公司,个险渠道,同比增速,-0.862845836,0,0
中短存续期产品,大个险,河南省分公司,互动渠道,保费合计,1.32,0,0
中短存续期产品,大个险,河南省分公司,互动渠道,同比增速,-0.969241811,0,0
中短存续期产品,大个险,河南省分公司,服务营销渠道,保费合计,169.39604,0,0
中短存续期产品,大个险,河南省分公司,服务营销渠道,同比增速,0.594017121,0,0
中短存续期产品,大个险,湖北省分公司,个险渠道,保费合计,14.443,0,0
中短存续期产品,大个险,湖北省分公司,个险渠道,同比增速,-0.724905194,0,0
中短存续期产品,大个险,湖北省分公司,互动渠道,保费合计,12.54,0,0
中短存续期产品,大个险,湖北省分公司,互动渠道,同比增速,-0.854461892,0,0
中短存续期产品,大个险,湖北省分公司,服务营销渠道,保费合计,57.6884,0,0
中短存续期产品,大个险,湖北省分公司,服务营销渠道,同比增速,-0.933371955,0,0
中短存续期产品,大个险,湖南省分公司,个险渠道,保费合计,154.30382,0.374,0.374
中短存续期产品,大个险,湖南省分公司,个险渠道,同比增速,-0.707954063,0,0
中短存续期产品,大个险,湖南省分公司,互动渠道,保费合计,17.49839,0,0
中短存续期产品,大个险,湖南省分公司,互动渠道,同比增速,-0.94414571,0,0
中短存续期产品,大个险,湖南省分公司,服务营销渠道,保费合计,356.82841,0,0
中短存续期产品,大个险,湖南省分公司,服务营销渠道,同比增速,0.287449736,0,0
中短存续期产品,大个险,福建省分公司,个险渠道,保费合计,13.189,0,0
中短存续期产品,大个险,福建省分公司,个险渠道,同比增速,-0.418807562,0,0
中短存续期产品,大个险,福建省分公司,互动渠道,保费合计,7.051,0,0
中短存续期产品,大个险,福建省分公司,互动渠道,同比增速,-0.728044124,0,0
中短存续期产品,大个险,福建省分公司,服务营销渠道,保费合计,0.55,0,0
中短存续期产品,大个险,福建省分公司,服务营销渠道,同比增速,-0.821428571,0,0
中短存续期产品,大个险,黑龙江分公司,个险渠道,保费合计,0.66,0,0
中短存续期产品,大个险,黑龙江分公司,个险渠道,同比增速,-0.945454545,0,0
中短存续期产品,大个险,黑龙江分公司,互动渠道,保费合计,5.94,0,0
中短存续期产品,大个险,黑龙江分公司,互动渠道,同比增速,-0.817875211,0,0
中短存续期产品,大个险,黑龙江分公司,服务营销渠道,保费合计,32.0056,0,0
中短存续期产品,大个险,黑龙江分公司,服务营销渠道,同比增速,-0.653998002,0,0
中短存续期产品,非大个险,北京市分公司,团险渠道,保费合计,106.866589,0,0
中短存续期产品,非大个险,北京市分公司,团险渠道,同比增速,-0.634875446,-1,-1
中短存续期产品,非大个险,北京市分公司,电销渠道,保费合计,0,0,0
中短存续期产品,非大个险,北京市分公司,电销渠道,同比增速,0,0,0
中短存续期产品,非大个险,北京市分公司,银邮渠道,保费合计,22045.2479,0,0
中短存续期产品,非大个险,北京市分公司,银邮渠道,同比增速,-0.610078279,0,0
中短存续期产品,非大个险,安徽省分公司,团险渠道,保费合计,5.61,0,0
中短存续期产品,非大个险,安徽省分公司,团险渠道,同比增速,-0.714605484,0,0
中短存续期产品,非大个险,安徽省分公司,电销渠道,保费合计,0,0,0
中短存续期产品,非大个险,安徽省分公司,电销渠道,同比增速,0,0,0
中短存续期产品,非大个险,安徽省分公司,银邮渠道,保费合计,37534.7706,-10,-10
中短存续期产品,非大个险,安徽省分公司,银邮渠道,同比增速,-0.605841165,0,0
中短存续期产品,非大个险,河北省分公司,团险渠道,保费合计,231.1639,0,0
中短存续期产品,非大个险,河北省分公司,团险渠道,同比增速,-0.665687773,0,0
中短存续期产品,非大个险,河北省分公司,电销渠道,保费合计,0,0,0
中短存续期产品,非大个险,河北省分公司,电销渠道,同比增速,0,0,0
中短存续期产品,非大个险,河北省分公司,银邮渠道,保费合计,76605.5004,0,0
中短存续期产品,非大个险,河北省分公司,银邮渠道,同比增速,-0.51096606,0,0
中短存续期产品,非大个险,河南省分公司,团险渠道,保费合计,5.247,0,0
中短存续期产品,非大个险,河南省分公司,团险渠道,同比增速,-0.951499822,0,0
中短存续期产品,非大个险,河南省分公司,电销渠道,保费合计,0,0,0
中短存续期产品,非大个险,河南省分公司,电销渠道,同比增速,0,0,0
中短存续期产品,非大个险,河南省分公司,银邮渠道,保费合计,68020.9641,0,0
中短存续期产品,非大个险,河南省分公司,银邮渠道,同比增速,-0.647929843,0,0
中短存续期产品,非大个险,湖北省分公司,团险渠道,保费合计,58.498,0,0
中短存续期产品,非大个险,湖北省分公司,团险渠道,同比增速,-0.453611425,0,0
中短存续期产品,非大个险,湖北省分公司,电销渠道,保费合计,0,0,0
中短存续期产品,非大个险,湖北省分公司,电销渠道,同比增速,0,0,0
中短存续期产品,非大个险,湖北省分公司,银邮渠道,保费合计,78973.5265,0,0
中短存续期产品,非大个险,湖北省分公司,银邮渠道,同比增速,-0.255273244,0,0
中短存续期产品,非大个险,湖南省分公司,团险渠道,保费合计,19.811,0,0
中短存续期产品,非大个险,湖南省分公司,团险渠道,同比增速,-0.718316468,0,0
中短存续期产品,非大个险,湖南省分公司,电销渠道,保费合计,0,0,0
中短存续期产品,非大个险,湖南省分公司,电销渠道,同比增速,0,0,0
中短存续期产品,非大个险,湖南省分公司,银邮渠道,保费合计,101988.1628,0,0
中短存续期产品,非大个险,湖南省分公司,银邮渠道,同比增速,-0.197754137,-1,-1
中短存续期产品,非大个险,福建省分公司,团险渠道,保费合计,3.6355,0,0
中短存续期产品,非大个险,福建省分公司,团险渠道,同比增速,-0.326197757,0,0
中短存续期产品,非大个险,福建省分公司,电销渠道,保费合计,0,0,0
中短存续期产品,非大个险,福建省分公司,电销渠道,同比增速,0,0,0
中短存续期产品,非大个险,福建省分公司,银邮渠道,保费合计,13917.8295,0,0
中短存续期产品,非大个险,福建省分公司,银邮渠道,同比增速,-0.539022262,0,0
中短存续期产品,非大个险,黑龙江分公司,团险渠道,保费合计,9.8285,0,0
中短存续期产品,非大个险,黑龙江分公司,团险渠道,同比增速,-0.801730833,0,0
中短存续期产品,非大个险,黑龙江分公司,电销渠道,保费合计,0,0,0
中短存续期产品,非大个险,黑龙江分公司,电销渠道,同比增速,0,0,0
中短存续期产品,非大个险,黑龙江分公司,银邮渠道,保费合计,23501.3448,0,0
中短存续期产品,非大个险,黑龙江分公司,银邮渠道,同比增速,-0.547824411,0,0
其他长险趸交,大个险,北京市分公司,个险渠道,保费合计,1082.406012,3.844362,3.844362
其他长险趸交,大个险,北京市分公司,个险渠道,同比增速,-0.164854158,0.788557844,0.788557844
其他长险趸交,大个险,北京市分公司,互动渠道,保费合计,2872.688661,0.645716,0.645716
其他长险趸交,大个险,北京市分公司,互动渠道,同比增速,-0.543588713,321.858,321.858
其他长险趸交,大个险,北京市分公司,服务营销渠道,保费合计,2068.916265,12.517494,12.517494
其他长险趸交,大个险,北京市分公司,服务营销渠道,同比增速,1.730660489,4.003395155,4.003395155
其他长险趸交,大个险,安徽省分公司,个险渠道,保费合计,603.676919,7.63815,7.63815
其他长险趸交,大个险,安徽省分公司,个险渠道,同比增速,-0.259155806,-0.190552391,-0.190552391
其他长险趸交,大个险,安徽省分公司,互动渠道,保费合计,102.98872,0.002,0.002
其他长险趸交,大个险,安徽省分公司,互动渠道,同比增速,-0.798401529,0,0
其他长险趸交,大个险,安徽省分公司,服务营销渠道,保费合计,492.01184,6.06809,6.06809
其他长险趸交,大个险,安徽省分公司,服务营销渠道,同比增速,0.381615445,0.297917758,0.297917758
其他长险趸交,大个险,河北省分公司,个险渠道,保费合计,2305.402869,32.73342,32.73342
其他长险趸交,大个险,河北省分公司,个险渠道,同比增速,-0.085132281,-0.2082901,-0.2082901
其他长险趸交,大个险,河北省分公司,互动渠道,保费合计,1601.952606,2.751796,2.751796
其他长险趸交,大个险,河北省分公司,互动渠道,同比增速,3.034567713,-0.099990842,-0.099990842
其他长险趸交,大个险,河北省分公司,服务营销渠道,保费合计,2929.36772,33.345075,33.345075
其他长险趸交,大个险,河北省分公司,服务营销渠道,同比增速,-0.073422308,0.978619153,0.978619153
其他长险趸交,大个险,河南省分公司,个险渠道,保费合计,1316.414311,11.278554,11.278554
其他长险趸交,大个险,河南省分公司,个险渠道,同比增速,0.127516282,0.304673493,0.304673493
其他长险趸交,大个险,河南省分公司,互动渠道,保费合计,75.92225,0.001,0.001
其他长险趸交,大个险,河南省分公司,互动渠道,同比增速,-0.728303187,0,0
其他长险趸交,大个险,河南省分公司,服务营销渠道,保费合计,1149.648849,11.100885,11.100885
其他长险趸交,大个险,河南省分公司,服务营销渠道,同比增速,1.763182122,16.68304475,16.68304475
其他长险趸交,大个险,湖北省分公司,个险渠道,保费合计,1076.600925,21.773286,21.773286
其他长险趸交,大个险,湖北省分公司,个险渠道,同比增速,-0.061895135,0.723055386,0.723055386
其他长险趸交,大个险,湖北省分公司,互动渠道,保费合计,163.447274,5.974033,5.974033
其他长险趸交,大个险,湖北省分公司,互动渠道,同比增速,0.044500322,0.895230859,0.895230859
其他长险趸交,大个险,湖北省分公司,服务营销渠道,保费合计,943.880845,10.800124,10.800124
其他长险趸交,大个险,湖北省分公司,服务营销渠道,同比增速,1.021523563,-0.196385263,-0.196385263
其他长险趸交,大个险,湖南省分公司,个险渠道,保费合计,1044.173608,8.73828,8.73828
其他长险趸交,大个险,湖南省分公司,个险渠道,同比增速,0.12187896,0.444584964,0.444584964
其他长险趸交,大个险,湖南省分公司,互动渠道,保费合计,5083.779421,32.864973,32.864973
其他长险趸交,大个险,湖南省分公司,互动渠道,同比增速,-0.495652269,5.807330132,5.807330132
其他长险趸交,大个险,湖南省分公司,服务营销渠道,保费合计,1262.73431,16.574814,16.574814
其他长险趸交,大个险,湖南省分公司,服务营销渠道,同比增速,0.395039954,1.109471538,1.109471538
其他长险趸交,大个险,福建省分公司,个险渠道,保费合计,445.486662,5.060891,5.060891
其他长险趸交,大个险,福建省分公司,个险渠道,同比增速,0.048804755,1.474533417,1.474533417
其他长险趸交,大个险,福建省分公司,互动渠道,保费合计,1153.50627,1.612378,1.612378
其他长险趸交,大个险,福建省分公司,互动渠道,同比增速,-0.286086776,7.118721047,7.118721047
其他长险趸交,大个险,福建省分公司,服务营销渠道,保费合计,280.201403,1.365367,1.365367
其他长险趸交,大个险,福建省分公司,服务营销渠道,同比增速,3.314851755,3.404409677,3.404409677
其他长险趸交,大个险,黑龙江分公司,个险渠道,保费合计,1462.16761,20.7402,20.7402
其他长险趸交,大个险,黑龙江分公司,个险渠道,同比增速,0.109083925,7.266650723,7.266650723
其他长险趸交,大个险,黑龙江分公司,互动渠道,保费合计,26.34068,0,0
其他长险趸交,大个险,黑龙江分公司,互动渠道,同比增速,0.22850716,0,0
其他长险趸交,大个险,黑龙江分公司,服务营销渠道,保费合计,1224.388991,9.818979,9.818979
其他长险趸交,大个险,黑龙江分公司,服务营销渠道,同比增速,0.695928677,0.882220369,0.882220369
其他长险趸交,非大个险,北京市分公司,团险渠道,保费合计,16752.00767,30.838422,30.838422
其他长险趸交,非大个险,北京市分公司,团险渠道,同比增速,-0.114190599,-0.327495753,-0.327495753
其他长险趸交,非大个险,北京市分公司,电销渠道,保费合计,14.2104,0,0
其他长险趸交,非大个险,北京市分公司,电销渠道,同比增速,0.149327488,0,0
其他长险趸交,非大个险,北京市分公司,银邮渠道,保费合计,993.357836,0.797316,0.797316
其他长险趸交,非大个险,北京市分公司,银邮渠道,同比增速,-0.610666306,-0.939953684,-0.939953684
其他长险趸交,非大个险,安徽省分公司,团险渠道,保费合计,654.026175,0.440145,0.440145
其他长险趸交,非大个险,安徽省分公司,团险渠道,同比增速,0.067012851,-0.446260977,-0.446260977
其他长险趸交,非大个险,安徽省分公司,电销渠道,保费合计,0,0,0
其他长险趸交,非大个险,安徽省分公司,电销渠道,同比增速,0,0,0
其他长险趸交,非大个险,安徽省分公司,银邮渠道,保费合计,151.29804,1.75982,1.75982
其他长险趸交,非大个险,安徽省分公司,银邮渠道,同比增速,-0.69082482,1.063675595,1.063675595
其他长险趸交,非大个险,河北省分公司,团险渠道,保费合计,1497.712652,37.580335,37.580335
其他长险趸交,非大个险,河北省分公司,团险渠道,同比增速,-0.420462445,2.426046197,2.426046197
其他长险趸交,非大个险,河北省分公司,电销渠道,保费合计,0,0,0
其他长险趸交,非大个险,河北省分公司,电销渠道,同比增速,0,0,0
其他长险趸交,非大个险,河北省分公司,银邮渠道,保费合计,753.060789,22.92908,22.92908
其他长险趸交,非大个险,河北省分公司,银邮渠道,同比增速,-0.787604979,-0.549155788,-0.549155788
其他长险趸交,非大个险,河南省分公司,团险渠道,保费合计,16581.68571,9.915037,9.915037
其他长险趸交,非大个险,河南省分公司,团险渠道,同比增速,17.05182398,0,0
其他长险趸交,非大个险,河南省分公司,电销渠道,保费合计,0,0,0
其他长险趸交,非大个险,河南省分公司,电销渠道,同比增速,0,0,0
其他长险趸交,非大个险,河南省分公司,银邮渠道,保费合计,784.147998,11.078985,11.078985
其他长险趸交,非大个险,河南省分公司,银邮渠道,同比增速,-0.721888397,-0.549656175,-0.549656175
其他长险趸交,非大个险,湖北省分公司,团险渠道,保费合计,268.707578,4.541328,4.541328
其他长险趸交,非大个险,湖北省分公司,团险渠道,同比增速,-0.800264923,5.36396861,5.36396861
其他长险趸交,非大个险,湖北省分公司,电销渠道,保费合计,0,0,0
其他长险趸交,非大个险,湖北省分公司,电销渠道,同比增速,0,0,0
其他长险趸交,非大个险,湖北省分公司,银邮渠道,保费合计,1341.160374,16.780384,16.780384
其他长险趸交,非大个险,湖北省分公司,银邮渠道,同比增速,-0.376868406,0.072635446,0.072635446
其他长险趸交,非大个险,湖南省分公司,团险渠道,保费合计,2619.747777,8.421682,8.421682
其他长险趸交,非大个险,湖南省分公司,团险渠道,同比增速,-0.468553857,3.260346223,3.260346223
其他长险趸交,非大个险,湖南省分公司,电销渠道,保费合计,0.16,0,0
其他长险趸交,非大个险,湖南省分公司,电销渠道,同比增速,-0.903540079,0,0
其他长险趸交,非大个险,湖南省分公司,银邮渠道,保费合计,1233.937061,34.39534,34.39534
其他长险趸交,非大个险,湖南省分公司,银邮渠道,同比增速,-0.794629435,-0.252983097,-0.252983097
其他长险趸交,非大个险,福建省分公司,团险渠道,保费合计,388.606812,4.770603,4.770603
其他长险趸交,非大个险,福建省分公司,团险渠道,同比增速,-0.983393279,0,0
其他长险趸交,非大个险,福建省分公司,电销渠道,保费合计,0,0,0
其他长险趸交,非大个险,福建省分公司,电销渠道,同比增速,0,0,0
其他长险趸交,非大个险,福建省分公司,银邮渠道,保费合计,535.97625,9.04398,9.04398
其他长险趸交,非大个险,福建省分公司,银邮渠道,同比增速,-0.731998636,-0.277166846,-0.277166846
其他长险趸交,非大个险,黑龙江分公司,团险渠道,保费合计,14.544524,1.042964,1.042964
其他长险趸交,非大个险,黑龙江分公司,团险渠道,同比增速,-0.832228464,0,0
其他长险趸交,非大个险,黑龙江分公司,电销渠道,保费合计,0,0,0
其他长险趸交,非大个险,黑龙江分公司,电销渠道,同比增速,0,0,0
其他长险趸交,非大个险,黑龙江分公司,银邮渠道,保费合计,550.56618,7.2786,7.2786
其他长险趸交,非大个险,黑龙江分公司,银邮渠道,同比增速,-0.684568612,-0.437465511,-0.437465511
短期险,大个险,北京市分公司,个险渠道,保费合计,399.979004,28.1847,28.1847
短期险,大个险,北京市分公司,个险渠道,同比增速,1.066813363,7.686517401,7.686517401
短期险,大个险,北京市分公司,互动渠道,保费合计,2205.525735,13.806734,13.806734
短期险,大个险,北京市分公司,互动渠道,同比增速,-0.27245949,4.473256954,4.473256954
短期险,大个险,北京市分公司,服务营销渠道,保费合计,95.697635,3.617481,3.617481
短期险,大个险,北京市分公司,服务营销渠道,同比增速,0.695235996,10.48771356,10.48771356
短期险,大个险,安徽省分公司,个险渠道,保费合计,357.366285,7.463224,7.463224
短期险,大个险,安徽省分公司,个险渠道,同比增速,0.110174255,0.345258301,0.345258301
