,,,,,当年,当日,当月
短期险,大个险,安徽省分公司,互动渠道,保费合计,27.302731,0.850425,0.850425
短期险,大个险,安徽省分公司,互动渠道,同比增速,-0.840371281,1.83475,1.83475
短期险,大个险,安徽省分公司,服务营销渠道,保费合计,139.376257,2.7799,2.7799
短期险,大个险,安徽省分公司,服务营销渠道,同比增速,0.621581281,1.173155097,1.173155097
短期险,大个险,河北省分公司,个险渠道,保费合计,739.597979,13.920024,13.920024
短期险,大个险,河北省分公司,个险渠道,同比增速,0.373666203,0.773545173,0.773545173
短期险,大个险,河北省分公司,互动渠道,保费合计,27.088639,0.2282,0.2282
短期险,大个险,河北省分公司,互动渠道,同比增速,-0.59883709,-0.730213488,-0.730213488
短期险,大个险,河北省分公司,服务营销渠道,保费合计,345.122958,6.6803,6.6803
短期险,大个险,河北省分公司,服务营销渠道,同比增速,1.998504175,2.499921412,2.499921412
短期险,大个险,河南省分公司,个险渠道,保费合计,650.327459,9.647288,9.647288
短期险,大个险,河南省分公司,个险渠道,同比增速,0.691567852,1.102554614,1.102554614
短期险,大个险,河南省分公司,互动渠道,保费合计,7.605607,0.1085,0.1085
短期险,大个险,河南省分公司,互动渠道,同比增速,-0.814947001,-0.65664557,-0.65664557
短期险,大个险,河南省分公司,服务营销渠道,保费合计,147.171446,2.098,2.098
短期险,大个险,河南省分公司,服务营销渠道,同比增速,2.159610616,1.994148708,1.994148708
短期险,大个险,湖北省分公司,个险渠道,保费合计,501.641468,9.469991,9.469991
短期险,大个险,湖北省分公司,个险渠道,同比增速,0.138447807,0.540574409,0.540574409
短期险,大个险,湖北省分公司,互动渠道,保费合计,47.698122,0.9358,0.9358
短期险,大个险,湖北省分公司,互动渠道,同比增速,0.159415082,0.108899159,0.108899159
短期险,大个险,湖北省分公司,服务营销渠道,保费合计,171.969953,6.368629,6.368629
短期险,大个险,湖北省分公司,服务营销渠道,同比增速,1.990731443,3.014263473,3.014263473
短期险,大个险,湖南省分公司,个险渠道,保费合计,477.236898,9.377189,9.377189
短期险,大个险,湖南省分公司,个险渠道,同比增速,2.459893424,1.767280992,1.767280992
短期险,大个险,湖南省分公司,互动渠道,保费合计,47.27093,0.6231,0.6231
短期险,大个险,湖南省分公司,互动渠道,同比增速,-0.419282058,-0.557771469,-0.557771469
短期险,大个险,湖南省分公司,服务营销渠道,保费合计,144.383805,3.403298,3.403298
短期险,大个险,湖南省分公司,服务营销渠道,同比增速,1.693197658,0.995723907,0.995723907
短期险,大个险,福建省分公司,个险渠道,保费合计,230.481232,2.1341,2.1341
短期险,大个险,福建省分公司,个险渠道,同比增速,0.38325559,-0.014591125,-0.014591125
短期险,大个险,福建省分公司,互动渠道,保费合计,14.158381,0.259055,0.259055
短期险,大个险,福建省分公司,互动渠道,同比增速,-0.562001087,-0.326613899,-0.326613899
短期险,大个险,福建省分公司,服务营销渠道,保费合计,44.964118,0.392459,0.392459
短期险,大个险,福建省分公司,服务营销渠道,同比增速,0.257732289,7.879162896,7.879162896
短期险,大个险,黑龙江分公司,个险渠道,保费合计,771.732067,19.885892,19.885892
短期险,大个险,黑龙江分公司,个险渠道,同比增速,0.181373098,1.558670112,1.558670112
短期险,大个险,黑龙江分公司,互动渠道,保费合计,4.961947,0.02,0.02
短期险,大个险,黑龙江分公司,互动渠道,同比增速,-0.861133619,-0.818181818,-0.818181818
短期险,大个险,黑龙江分公司,服务营销渠道,保费合计,102.639565,1.801254,1.801254
短期险,大个险,黑龙江分公司,服务营销渠道,同比增速,0.877061308,0.817429119,0.817429119
短期险,非大个险,北京市分公司,团险渠道,保费合计,29030.56014,27.845577,27.845577
短期险,非大个险,北京市分公司,团险渠道,同比增速,1.161601529,2.676569101,2.676569101
短期险,非大个险,北京市分公司,电销渠道,保费合计,131.890186,2.4172,2.4172
短期险,非大个险,北京市分公司,电销渠道,同比增速,-0.429848235,0.67303433,0.67303433
短期险,非大个险,北京市分公司,银邮渠道,保费合计,11.515554,0.2282,0.2282
短期险,非大个险,北京市分公司,银邮渠道,同比增速,-0.715200808,0.616147309,0.616147309
短期险,非大个险,安徽省分公司,团险渠道,保费合计,697.032497,18.60263,18.60263
短期险,非大个险,安徽省分公司,团险渠道,同比增速,-0.028932787,-0.12757513,-0.12757513
短期险,非大个险,安徽省分公司,电销渠道,保费合计,0,0,0
短期险,非大个险,安徽省分公司,电销渠道,同比增速,-1,0,0
短期险,非大个险,安徽省分公司,银邮渠道,保费合计,20.165606,0.8388,0.8388
短期险,非大个险,安徽省分公司,银邮渠道,同比增速,-0.693555534,0.677264547,0.677264547
短期险,非大个险,河北省分公司,团险渠道,保费合计,1676.156198,79.13596,79.13596
短期险,非大个险,河北省分公司,团险渠道,同比增速,-0.258143652,3.646924899,3.646924899
短期险,非大个险,河北省分公司,电销渠道,保费合计,112.8517,0.642,0.642
短期险,非大个险,河北省分公司,电销渠道,同比增速,-0.77666794,-0.876276739,-0.876276739
短期险,非大个险,河北省分公司,银邮渠道,保费合计,38.532467,0.7408,0.7408
短期险,非大个险,河北省分公司,银邮渠道,同比增速,-0.79426233,-0.602788204,-0.602788204
短期险,非大个险,河南省分公司,团险渠道,保费合计,2637.606876,1396.70901,1396.70901
短期险,非大个险,河南省分公司,团险渠道,同比增速,-0.276223205,180.8915729,180.8915729
短期险,非大个险,河南省分公司,电销渠道,保费合计,6.617829,0.2538,0.2538
短期险,非大个险,河南省分公司,电销渠道,同比增速,0.113333855,1.426386233,1.426386233
短期险,非大个险,河南省分公司,银邮渠道,保费合计,11.24522,0.0736,0.0736
短期险,非大个险,河南省分公司,银邮渠道,同比增速,-0.788190773,-0.904253935,-0.904253935
短期险,非大个险,湖北省分公司,团险渠道,保费合计,1894.581276,18.15314,18.15314
短期险,非大个险,湖北省分公司,团险渠道,同比增速,-0.40250499,-0.009309461,-0.009309461
短期险,非大个险,湖北省分公司,电销渠道,保费合计,0,0,0
短期险,非大个险,湖北省分公司,电销渠道,同比增速,-1,0,0
短期险,非大个险,湖北省分公司,银邮渠道,保费合计,53.36414,0.6517,0.6517
短期险,非大个险,湖北省分公司,银邮渠道,同比增速,-0.597950944,-0.605842268,-0.605842268
短期险,非大个险,湖南省分公司,团险渠道,保费合计,4056.824593,4.1751,4.1751
短期险,非大个险,湖南省分公司,团险渠道,同比增速,-0.114663348,0.626894751,0.626894751
短期险,非大个险,湖南省分公司,电销渠道,保费合计,0.2086,0,0
短期险,非大个险,湖南省分公司,电销渠道,同比增速,-0.83094254,-1,-1
短期险,非大个险,湖南省分公司,银邮渠道,保费合计,26.765888,0.4722,0.4722
短期险,非大个险,湖南省分公司,银邮渠道,同比增速,-0.639835976,-0.403411244,-0.403411244
短期险,非大个险,福建省分公司,团险渠道,保费合计,617.562882,5.698225,5.698225
短期险,非大个险,福建省分公司,团险渠道,同比增速,-0.539552374,0.997116597,0.997116597
短期险,非大个险,福建省分公司,电销渠道,保费合计,0,0,0
短期险,非大个险,福建省分公司,电销渠道,同比增速,-1,0,0
短期险,非大个险,福建省分公司,银邮渠道,保费合计,128.647954,1.1744,1.1744
短期险,非大个险,福建省分公司,银邮渠道,同比增速,0.195860085,4.537010844,4.537010844
短期险,非大个险,黑龙江分公司,团险渠道,保费合计,583.636903,19.471485,19.471485
短期险,非大个险,黑龙江分公司,团险渠道,同比增速,-0.551700588,-0.089154581,-0.089154581
短期险,非大个险,黑龙江分公司,电销渠道,保费合计,0,0,0
短期险,非大个险,黑龙江分公司,电销渠道,同比增速,-1,0,0
短期险,非大个险,黑龙江分公司,银邮渠道,保费合计,15.949304,1.6468,1.6468
短期险,非大个险,黑龙江分公司,银邮渠道,同比增速,-0.71984717,1.511897498,1.511897498
长险趸交,大个险,北京市分公司,个险渠道,保费合计,1096.312212,3.844362,3.844362
长险趸交,大个险,北京市分公司,个险渠道,同比增速,-0.198230165,0.788557844,0.788557844
长险趸交,大个险,北京市分公司,互动渠道,保费合计,2882.808661,0.645716,0.645716
长险趸交,大个险,北京市分公司,互动渠道,同比增速,-0.638596302,321.858,321.858
长险趸交,大个险,北京市分公司,服务营销渠道,保费合计,2227.468065,13.837494,13.837494
长险趸交,大个险,北京市分公司,服务营销渠道,同比增速,1.28834801,4.531015269,4.531015269
长险趸交,大个险,安徽省分公司,个险渠道,保费合计,622.821319,7.63815,7.63815
长险趸交,大个险,安徽省分公司,个险渠道,同比增速,-0.310183523,-0.190552391,-0.190552391
长险趸交,大个险,安徽省分公司,互动渠道,保费合计,110.45772,0.002,0.002
长险趸交,大个险,安徽省分公司,互动渠道,同比增速,-0.793779125,0,0
长险趸交,大个险,安徽省分公司,服务营销渠道,保费合计,514.30884,6.06809,6.06809
长险趸交,大个险,安徽省分公司,服务营销渠道,同比增速,0.005127159,0.297917758,0.297917758
长险趸交,大个险,河北省分公司,个险渠道,保费合计,2691.834629,32.84342,32.84342
长险趸交,大个险,河北省分公司,个险渠道,同比增速,-0.378937596,-0.207737409,-0.207737409
长险趸交,大个险,河北省分公司,互动渠道,保费合计,1686.635006,2.751796,2.751796
长险趸交,大个险,河北省分公司,互动渠道,同比增速,1.061878035,-0.099990842,-0.099990842
长险趸交,大个险,河北省分公司,服务营销渠道,保费合计,3111.52002,33.345075,33.345075
长险趸交,大个险,河北省分公司,服务营销渠道,同比增速,-0.102769636,0.978619153,0.978619153
长险趸交,大个险,河南省分公司,个险渠道,保费合计,1351.564811,11.278554,11.278554
长险趸交,大个险,河南省分公司,个险渠道,同比增速,-0.050746908,0.304673493,0.304673493
长险趸交,大个险,河南省分公司,互动渠道,保费合计,77.24225,0.001,0.001
长险趸交,大个险,河南省分公司,互动渠道,同比增速,-0.760379773,0,0
长险趸交,大个险,河南省分公司,服务营销渠道,保费合计,1319.044889,11.100885,11.100885
长险趸交,大个险,河南省分公司,服务营销渠道,同比增速,1.525311174,16.68304475,16.68304475
长险趸交,大个险,湖北省分公司,个险渠道,保费合计,1091.043925,21.773286,21.773286
长险趸交,大个险,湖北省分公司,个险渠道,同比增速,-0.090899593,0.723055386,0.723055386
长险趸交,大个险,湖北省分公司,互动渠道,保费合计,175.987274,5.974033,5.974033
长险趸交,大个险,湖北省分公司,互动渠道,同比增速,-0.274718038,0.895230859,0.895230859
长险趸交,大个险,湖北省分公司,服务营销渠道,保费合计,1001.569245,10.800124,10.800124
长险趸交,大个险,湖北省分公司,服务营销渠道,同比增速,-0.248490436,-0.196385263,-0.196385263
长险趸交,大个险,湖南省分公司,个险渠道,保费合计,1198.477428,9.11228,9.11228
长险趸交,大个险,湖南省分公司,个险渠道,同比增速,-0.178613675,0.418697522,0.418697522
长险趸交,大个险,湖南省分公司,互动渠道,保费合计,5101.277811,32.864973,32.864973
长险趸交,大个险,湖南省分公司,互动渠道,同比增速,-0.509171393,5.807330132,5.807330132
长险趸交,大个险,湖南省分公司,服务营销渠道,保费合计,1619.56272,16.574814,16.574814
长险趸交,大个险,湖南省分公司,服务营销渠道,同比增速,0.369818667,1.109471538,1.109471538
长险趸交,大个险,福建省分公司,个险渠道,保费合计,458.675662,5.060891,5.060891
长险趸交,大个险,福建省分公司,个险渠道,同比增速,0.025089172,1.474533417,1.474533417
长险趸交,大个险,福建省分公司,互动渠道,保费合计,1160.55727,1.612378,1.612378
长险趸交,大个险,福建省分公司,互动渠道,同比增速,-0.293066602,7.118721047,7.118721047
长险趸交,大个险,福建省分公司,服务营销渠道,保费合计,280.751403,1.365367,1.365367
长险趸交,大个险,福建省分公司,服务营销渠道,同比增速,3.127554438,3.404409677,3.404409677
长险趸交,大个险,黑龙江分公司,个险渠道,保费合计,1462.82761,20.7402,20.7402
长险趸交,大个险,黑龙江分公司,个险渠道,同比增速,0.099493293,7.266650723,7.266650723
长险趸交,大个险,黑龙江分公司,互动渠道,保费合计,32.28068,0,0
长险趸交,大个险,黑龙江分公司,互动渠道,同比增速,-0.402831238,0,0
长险趸交,大个险,黑龙江分公司,服务营销渠道,保费合计,1256.394591,9.818979,9.818979
长险趸交,大个险,黑龙江分公司,服务营销渠道,同比增速,0.542612386,0.882220369,0.882220369
长险趸交,非大个险,北京市分公司,团险渠道,保费合计,16858.87426,30.838422,30.838422
长险趸交,非大个险,北京市分公司,团险渠道,同比增速,-0.122126191,-0.346312603,-0.346312603
长险趸交,非大个险,北京市分公司,电销渠道,保费合计,14.2104,0,0
长险趸交,非大个险,北京市分公司,电销渠道,同比增速,0.149327488,0,0
长险趸交,非大个险,北京市分公司,银邮渠道,保费合计,23038.60574,0.797316,0.797316
长险趸交,非大个险,北京市分公司,银邮渠道,同比增速,-0.61010367,-0.939953684,-0.939953684
长险趸交,非大个险,安徽省分公司,团险渠道,保费合计,659.636175,0.440145,0.440145
长险趸交,非大个险,安徽省分公司,团险渠道,同比增速,0.042725645,-0.446260977,-0.446260977
长险趸交,非大个险,安徽省分公司,电销渠道,保费合计,0,0,0
长险趸交,非大个险,安徽省分公司,电销渠道,同比增速,0,0,0
长险趸交,非大个险,安徽省分公司,银邮渠道,保费合计,37686.06864,-8.24018,-8.24018
长险趸交,非大个险,安徽省分公司,银邮渠道,同比增速,-0.606275651,-10.66295323,-10.66295323
长险趸交,非大个险,河北省分公司,团险渠道,保费合计,1728.876552,37.580335,37.580335
长险趸交,非大个险,河北省分公司,团险渠道,同比增速,-0.472225239,2.426046197,2.426046197
长险趸交,非大个险,河北省分公司,电销渠道,保费合计,0,0,0
长险趸交,非大个险,河北省分公司,电销渠道,同比增速,0,0,0
长险趸交,非大个险,河北省分公司,银邮渠道,保费合计,77358.56119,22.92908,22.92908
长险趸交,非大个险,河北省分公司,银邮渠道,同比增速,-0.517088968,-0.549155788,-0.549155788
长险趸交,非大个险,河南省分公司,团险渠道,保费合计,16586.93271,9.915037,9.915037
长险趸交,非大个险,河南省分公司,团险渠道,同比增速,15.15486604,0,0
长险趸交,非大个险,河南省分公司,电销渠道,保费合计,0,0,0
长险趸交,非大个险,河南省分公司,电销渠道,同比增速,0,0,0
长险趸交,非大个险,河南省分公司,银邮渠道,保费合计,68805.1121,11.078985,11.078985
长险趸交,非大个险,河南省分公司,银邮渠道,同比增速,-0.648993647,-0.549656175,-0.549656175
长险趸交,非大个险,湖北省分公司,团险渠道,保费合计,327.205578,4.541328,4.541328
长险趸交,非大个险,湖北省分公司,团险渠道,同比增速,-0.774711219,5.36396861,5.36396861
长险趸交,非大个险,湖北省分公司,电销渠道,保费合计,0,0,0
长险趸交,非大个险,湖北省分公司,电销渠道,同比增速,0,0,0
长险趸交,非大个险,湖北省分公司,银邮渠道,保费合计,80314.68687,16.780384,16.780384
长险趸交,非大个险,湖北省分公司,银邮渠道,同比增速,-0.257692079,0.072635446,0.072635446
长险趸交,非大个险,湖南省分公司,团险渠道,保费合计,2639.558777,8.421682,8.421682
长险趸交,非大个险,湖南省分公司,团险渠道,同比增速,-0.472067193,3.260346223,3.260346223
长险趸交,非大个险,湖南省分公司,电销渠道,保费合计,0.16,0,0
长险趸交,非大个险,湖南省分公司,电销渠道,同比增速,-0.903540079,0,0
长险趸交,非大个险,湖南省分公司,银邮渠道,保费合计,103222.0999,34.39534,34.39534
长险趸交,非大个险,湖南省分公司,银邮渠道,同比增速,-0.224690612,-0.236398786,-0.236398786
长险趸交,非大个险,福建省分公司,团险渠道,保费合计,392.242312,4.770603,4.770603
长险趸交,非大个险,福建省分公司,团险渠道,同比增速,-0.983241784,0,0
长险趸交,非大个险,福建省分公司,电销渠道,保费合计,0,0,0
长险趸交,非大个险,福建省分公司,电销渠道,同比增速,0,0,0
长险趸交,非大个险,福建省分公司,银邮渠道,保费合计,14453.80575,9.04398,9.04398
长险趸交,非大个险,福建省分公司,银邮渠道,同比增速,-0.551010804,-0.277166846,-0.277166846
长险趸交,非大个险,黑龙江分公司,团险渠道,保费合计,24.373024,1.042964,1.042964
长险趸交,非大个险,黑龙江分公司,团险渠道,同比增速,-0.821133722,0,0
长险趸交,非大个险,黑龙江分公司,电销渠道,保费合计,0,0,0
长险趸交,非大个险,黑龙江分公司,电销渠道,同比增速,0,0,0
长险趸交,非大个险,黑龙江分公司,银邮渠道,保费合计,24051.91098,7.2786,7.2786
长险趸交,非大个险,黑龙江分公司,银邮渠道,同比增速,-0.552267475,-0.437465511,-0.437465511
