,,,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017
,,,MAR,JUN,SEP,DEC,MAR,JUN,SEP,DEC,MAR,JUN,SEP,DEC,MAR,JUN,SEP,DEC,MAR,JUN,SEP,DEC
Nintendo,Nintendo 3DS (3DS),Europe,1370.0,549.9999999999998,660.0000000000001,949.9999999999993,2180.0000000000014,439.9999999999995,433.0,522.0,949.9999999999993,650.0000000000003,210.00000000000085,529.9999999999993,720.0000000000007,559.9999999999987,226.0,160.00000000000014,760.0000000000016,169.99999999999815,199.9999999999993,1400.000000000002
Nintendo,Nintendo 3DS (3DS),Japan,2090.0,660.0000000000001,789.9999999999991,1380.0000000000007,1490.0000000000002,439.9999999999995,470.0000000000006,959.9999999999973,1250.0,350.0000000000014,300.0000000000007,429.9999999999997,989.9999999999984,300.0000000000007,330.0000000000018,279.9999999999976,1030.0000000000011,320.0000000000003,210.00000000000085,589.9999999999999
Nintendo,Nintendo 3DS (3DS),North America,1410.0000000000002,580.0000000000001,639.9999999999987,860.0000000000013,2129.999999999999,419.99999999999994,400.00000000000034,580.0000000000001,1480.0000000000005,679.9999999999998,260.0000000000016,500.0,1029.9999999999975,440.00000000000125,109.99999999999943,399.9999999999986,1260.0000000000016,250.0,280.00000000000114,619.9999999999975
Nintendo,Nintendo 3DS (3DS),Other,309.99999999999983,70.00000000000006,130.0000000000001,169.99999999999994,390.0000000000001,209.99999999999997,278.0,137.0,299.99999999999983,140.0000000000001,49.99999999999982,110.00000000000031,189.99999999999994,109.99999999999987,530.0,117.0,404.0,59.0,779.0,60.00000000000006
Nintendo,Nintendo DS (DS),Europe,250.0,39.99999999999915,246.0,940.0,926.0,776.0,917.0,943.0,724.0,772.0,343.0,844.0,86.0,27.0,982.0,3.0,290.0,899.0,939.0,945.0
Nintendo,Nintendo DS (DS),Japan,698.0,20.0,29.0,931.0,120.0,892.0,451.0,853.0,213.0,904.0,447.0,164.0,460.0,722.0,857.0,576.0,208.0,91.0,734.0,865.0
Nintendo,Nintendo DS (DS),North America,469.99999999999886,170.0000000000017,140.00000000000057,49.99999999999716,70.00000000000028,350.0,356.0,37.0,296.0,690.0,144.0,784.0,100.0,560.0,512.0,540.0,370.0,396.0,531.0,20.000000000003126
Nintendo,Nintendo DS (DS),Other,571.0,443.0,222.0,591.0,504.0,538.0,546.0,559.0,793.0,977.0,763.0,433.0,756.0,613.0,500.0,179.0,945.0,515.0,707.0,97.0
Nintendo,Nintendo Switch (NS),Europe,617.0,308.0,693.0,732.0,60.0,501.0,153.0,501.0,217.0,534.0,681.0,301.0,51.0,150.0,74.0,284.0,241.0,840.0,490.0000000000001,679.9999999999998
Nintendo,Nintendo Switch (NS),Japan,135.0,364.0,157.0,129.0,827.0,549.0,595.0,90.0,46.0,95.0,172.0,349.0,514.0,88.0,811.0,848.0,47.0,650.0,420.00000000000006,950.0
Nintendo,Nintendo Switch (NS),North America,88.0,637.0,73.0,907.0,179.0,296.0,20.0,211.0,742.0,775.0,311.0,79.0,277.0,298.0,706.0,224.0,51.0,1150.0,740.0,1090.0
Nintendo,Nintendo Switch (NS),Other,826.0,128.0,933.0,436.0,670.0,787.0,80.0,577.0,392.0,19.0,348.0,921.0,734.0,216.0,781.0,760.0,233.0,240.0,300.00000000000006,360.0
Nintendo,Wii (Wii),Europe,410.0000000000037,509.999999999998,149.99999999999858,140.00000000000057,280.00000000000114,779.0,858.0,598.0,405.0,796.0,133.0,611.0,547.0,556.0,930.0,533.0,707.0,314.0,515.0,130.00000000000256
Nintendo,Wii (Wii),Japan,49.999999999998934,20.00000000000135,19.999999999999574,9.999999999999787,9.999999999999787,962.0,660.0,9.999999999999787,713.0,166.0,597.0,298.0,350.0,682.0,771.0,885.0,170.0,799.0,101.0,850.0
Nintendo,Wii (Wii),North America,560.0000000000023,179.99999999999972,159.9999999999966,120.00000000000455,209.99999999999375,60.000000000002274,39.99999999999915,60.000000000002274,49.99999999999716,495.0,276.0,10.000000000005116,178.0,892.0,385.0,839.0,202.0,479.0,41.0,129.99999999999545
Nintendo,Wii (Wii),Other,39.99999999999915,29.99999999999936,762.0,996.0,268.0,204.0,33.0,437.0,962.0,16.0,404.0,548.0,344.0,944.0,209.0,418.0,7.0,255.0,592.0,200.00000000000108
Nintendo,Wii U (WiiU),Europe,290.00000000000006,89.99999999999997,89.99999999999997,130.0,360.0,110.0000000000001,339.9999999999999,100.00000000000009,380.0000000000001,109.99999999999987,100.00000000000009,189.99999999999994,459.99999999999994,180.00000000000017,40.000000000000036,89.99999999999986,140.0000000000001,29.999999999999805,29.999999999999805,10.000000000000231
Nintendo,Wii U (WiiU),Japan,510.0,110.0000000000001,130.0,89.99999999999986,500.0,100.00000000000009,139.99999999999991,90.00000000000009,240.00000000000023,99.99999999999964,150.00000000000034,199.99999999999974,410.0000000000001,80.00000000000007,80.00000000000007,29.999999999999805,49.99999999999982,484.0,910.0,10.000000000000231
Nintendo,Wii U (WiiU),North America,409.99999999999994,130.0000000000001,139.99999999999991,189.99999999999994,850.0000000000003,189.99999999999994,359.9999999999999,330.00000000000006,910.0000000000001,219.99999999999974,160.00000000000014,280.0000000000002,829.9999999999992,160.00000000000014,100.00000000000054,80.00000000000007,89.99999999999986,19.999999999999574,10.000000000000675,621.0
Nintendo,Wii U (WiiU),Other,90.0,30.0,30.0,30.00000000000003,139.99999999999997,30.00000000000003,39.99999999999998,20.000000000000018,79.99999999999996,30.00000000000003,30.00000000000003,49.999999999999936,130.0,30.00000000000003,352.0,500.0,958.0,10.000000000000009,260.0,10.000000000000009
Sony,PlayStation 3 (PS3),Europe,1329.9999999999982,2010.0000000000016,699.9999999999993,669.9999999999982,719.9999999999989,501.0,973.0,120.00000000000455,729.9999999999968,179.99999999999972,70.00000000000028,120.00000000000455,109.99999999999943,49.99999999999716,49.99999999999716,40.00000000000625,59.99999999999517,20.000000000003126,9.99999999999801,9.99999999999801
Sony,PlayStation 3 (PS3),Japan,380.0000000000008,179.99999999999972,179.99999999999972,109.99999999999943,259.9999999999998,140.00000000000057,80.00000000000007,70.00000000000028,99.99999999999964,60.0000000000005,29.99999999999936,40.000000000000924,19.999999999999574,19.999999999999574,9.999999999999787,9.999999999999787,9.999999999999787,10.000000000001563,9.999999999999787,313.0
Sony,PlayStation 3 (PS3),North America,960.0000000000009,489.9999999999984,379.999999999999,390.00000000000057,870.000000000001,160.00000000000014,120.000000000001,169.99999999999815,289.99999999999915,100.00000000000142,19.999999999999574,30.000000000001137,70.00000000000028,29.999999999997584,30.000000000001137,30.000000000001137,39.99999999999915,10.000000000001563,323.0,390.0
Sony,PlayStation 3 (PS3),Other,490.0000000000002,1300.0000000000007,390.00000000000057,279.9999999999994,119.99999999999922,200.0,360.0000000000012,160.00000000000014,209.9999999999991,99.99999999999964,40.000000000000924,59.99999999999872,50.00000000000071,29.99999999999936,20.00000000000135,19.999999999999574,29.99999999999936,9.999999999999787,10.000000000001563,851.0
Sony,PlayStation 4 (PS4),Europe,181.0,71.0,904.0,120.0,2180.0,649.9999999999999,929.9999999999998,2430.0000000000005,1479.9999999999995,1199.9999999999993,820.0000000000002,1360.0000000000011,3429.9999999999995,1800.0000000000007,1129.999999999999,1019.9999999999995,3330.000000000002,1089.9999999999998,1989.9999999999984,1760.0000000000016
Sony,PlayStation 4 (PS4),Japan,112.0,767.0,349.0,440.0,320.0,259.99999999999994,90.00000000000009,130.0,290.00000000000006,349.9999999999999,160.00000000000014,359.9999999999999,450.00000000000017,349.99999999999966,310.00000000000006,310.00000000000006,900.0000000000003,349.99999999999966,280.0000000000002,540.0
Sony,PlayStation 4 (PS4),North America,984.0,585.0,283.0,67.0,2750.0,870.0000000000001,750.0,1540.0,1889.9999999999998,850.0000000000006,719.9999999999989,1240.0000000000002,3620.000000000001,740.0000000000002,740.0000000000002,640.0000000000006,3209.9999999999973,880.0000000000025,910.0000000000001,929.9999999999998
Sony,PlayStation 4 (PS4),Other,862.0,861.0,893.0,91.0,600.0,190.00000000000006,459.99999999999994,940.0,660.0000000000001,870.0000000000001,390.0000000000001,639.9999999999997,1320.0000000000002,669.9999999999999,450.00000000000017,429.9999999999997,1600.0000000000005,519.9999999999995,640.0000000000006,1319.9999999999984
Sony,PlayStation Vita (PSV),Europe,169.99999999999994,330.00000000000006,130.0000000000001,229.99999999999977,390.0000000000001,109.99999999999987,70.00000000000028,89.99999999999986,169.99999999999994,149.99999999999991,1080.0,240.00000000000023,973.0,129.9999999999999,139.9999999999997,140.00000000000057,269.99999999999955,60.0000000000005,29.99999999999936,40.000000000000036
Sony,PlayStation Vita (PSV),Japan,270.0,229.99999999999997,229.99999999999997,179.99999999999994,579.9999999999999,330.00000000000006,270.0,180.00000000000017,290.00000000000006,270.0,149.99999999999991,209.99999999999997,410.0000000000001,240.00000000000023,169.99999999999994,89.99999999999986,280.0000000000002,89.99999999999986,49.99999999999982,70.00000000000028
Sony,PlayStation Vita (PSV),North America,140.0000000000001,69.99999999999984,110.0000000000001,79.99999999999984,260.0,30.00000000000003,80.00000000000007,49.99999999999982,190.0000000000004,69.99999999999984,29.999999999999805,30.00000000000025,100.00000000000009,29.999999999999805,974.0,9.999999999999787,20.000000000000018,10.000000000000231,502.0,849.0
Sony,PlayStation Vita (PSV),Other,60.0,140.0,70.0,40.000000000000036,159.99999999999991,200.00000000000006,59.99999999999994,70.00000000000006,149.99999999999991,120.00000000000011,439.99999999999994,120.00000000000011,29.999999999999805,109.99999999999987,80.00000000000007,50.00000000000027,139.9999999999997,50.00000000000027,29.999999999999805,20.000000000000018
Microsoft,Xbox 360 (X360),Europe,669.9999999999982,980.0000000000005,399.9999999999986,310.0000000000023,359.99999999999943,259.0,59.99999999999872,140.00000000000057,170.0000000000017,70.00000000000028,19.999999999999574,39.99999999999915,50.00000000000071,19.999999999999574,19.999999999999574,9.99999999999801,30.000000000001137,753.0,10.000000000001563,46.0
Microsoft,Xbox 360 (X360),Japan,19.999999999999794,572.0,10.000000000000009,355.0,10.000000000000009,394.0,833.0,180.0,168.0,209.0,951.0,576.0,873.0,319.0,64.0,792.0,346.0,114.0,220.0,17.0
Microsoft,Xbox 360 (X360),North America,1580.0000000000055,1469.9999999999989,519.999999999996,350.0000000000014,1500.0,210.00000000000085,770.0000000000032,309.99999999999517,649.9999999999986,160.0000000000037,30.000000000001137,89.9999999999963,260.0000000000051,69.99999999999318,40.00000000000625,29.99999999999403,110.00000000000654,9.99999999999801,9.99999999999801,57.0
Microsoft,Xbox 360 (X360),Other,179.99999999999972,240.00000000000023,80.00000000000007,79.99999999999918,100.00000000000054,121.0,950.0000000000002,70.00000000000028,129.999999999999,30.000000000001137,9.999999999999787,29.99999999999936,19.999999999999574,9.999999999999787,10.000000000001563,9.999999999999787,19.999999999999574,816.0,128.0,140.0
Microsoft,Xbox One (XOne),Europe,616.0,87.0,560.0,246.0,890.0,220.00000000000009,119.99999999999989,1000.0,790.0,299.99999999999983,250.0,590.0000000000003,950.0000000000002,469.9999999999998,389.99999999999966,520.0000000000005,1040.0,339.9999999999999,350.0000000000005,500.0
Microsoft,Xbox One (XOne),Japan,991.0,106.0,344.0,264.0,91.0,626.0,141.0,40.0,10.000000000000002,513.0,9.999999999999995,9.0,10.000000000000009,740.0,245.0,253.0,9.999999999999995,92.0,933.0,733.0
Microsoft,Xbox One (XOne),North America,938.0,734.0,609.0,110.0,2430.0,730.0,389.99999999999966,1259.9999999999998,2270.0000000000005,710.0,600.0000000000006,1170.0,2889.9999999999986,610.0000000000013,629.999999999999,910.0000000000001,2939.9999999999995,679.9999999999998,470.0000000000024,439.9999999999977
Microsoft,Xbox One (XOne),Other,154.0,765.0,674.0,131.0,220.0,79.99999999999999,60.0,620.0,340.00000000000006,149.99999999999991,80.00000000000007,260.0,439.99999999999994,149.99999999999991,120.00000000000011,149.99999999999991,459.99999999999994,129.9999999999999,160.00000000000014,220.0000000000002
